input_table	_c1	tablename	dev_owner	owner_src
amap_unifycompile_process.nds_routing_link_attr	201598,247234172,autonavi_navi.dwd_gd_trvl_circle_bad_action_ind,autonavi_navi.dwd_gd_trvl_circle_detail_basic_info;201598,247234172,autonavi_navi.dwd_gd_trvl_circle_parallel_cross_ind,autonavi_navi.dwd_gd_trvl_circle_detail_basic_info	amap_unifycompile_process.nds_routing_link_attr	090828	090828
autonavi_incubation.source_truck_trace_classification	194251,225956898,gismonitor.yaw_user_match_dd,	autonavi_incubation.source_truck_trace_classification	300150	300150
autonavi_incubation.trace_all_navi	300150,185237160,gismonitor.yaw_user_match_dd,autonavi_incubation.source_truck_trace_classification	autonavi_incubation.trace_all_navi	300150	300150
autonavi_incubation.trace_classification_v2	300150,185237160,gismonitor.yaw_user_match_dd,autonavi_incubation.source_truck_trace_classification	autonavi_incubation.trace_classification_v2	300150	300150
autonavi_navi.cml_offline_personal_od_cnt_target_drv_di	143537,201892771,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,gd_ads.ads_gd_navi_feature_1d;143537,233474156,gd_cdm.dwd_gd_trvl_opposite_strategy_di,;143537,201892771,gd_cdm.dwd_gd_trvl_route_detour_di,gd_ads.ads_gd_navi_feature_1d	autonavi_navi.cml_offline_personal_od_cnt_target_drv_di	201598	201598
autonavi_navi.cml_offline_personal_od_freqinfo_6months_idmapping	201598,199440578,gd_cdm.dwd_gd_trvl_opposite_strategy_di,autonavi_navi.cml_offline_personal_od_cnt_target_drv_di	autonavi_navi.cml_offline_personal_od_freqinfo_6months_idmapping	306819	306819
autonavi_navi.dwd_gd_trvl_car_dynamic_high_penalty_batch_list_drv_di	165637,203891548,gd_cdm.dwd_gd_trvl_route_detour_di,autonavi_navi.dwd_gd_trvl_car_dynamic_high_penalty_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di	autonavi_navi.dwd_gd_trvl_car_dynamic_high_penalty_batch_list_drv_di	165637	165637
autonavi_navi.dwd_gd_trvl_car_dynamic_high_penalty_drv_di	369466,247742297,gd_cdm.dwd_gd_trvl_route_detour_di,;143537,203992510,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di;143537,203992510,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di;143537,231508056,gd_cdm.dwd_gd_trvl_nopenalty_path_circle_di,autonavi_navi.dwd_gd_trvl_nopenalty_route_drv_di	autonavi_navi.dwd_gd_trvl_car_dynamic_high_penalty_drv_di	165637	165637
autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di	106847,245529452,gd_cdm.dwd_gd_trvl_cont_yaw_di,gd_cdm.dwd_gd_trvl_circle_detail_di;143537,264024680,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_navi.tmp_dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di;185394,263131727,gd_cdm.dwd_gd_trvl_circle_detail_di,;106847,245529452,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_cdm.dwd_gd_trvl_cont_yaw_di,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,gd_cdm.dwd_gd_trvl_circle_detail_di,;106847,245529452,gd_cdm.dwd_gd_trvl_route_detour_di,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,autonavi_navi.dwd_gd_trvl_circle_detail_naviaction,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,autonavi_navi.dwd_gd_trvl_circle_detail_naviaction,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_cdm.dwd_gd_trvl_route_detour_di,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dwd_gd_trvl_circle_detail_di	autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di	143537	143537
autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di	106847,245529452,gd_cdm.dwd_gd_trvl_route_detour_di,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dwd_gd_trvl_circle_detail_di;143537,264024680,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_navi.tmp_dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di;106847,245529452,autonavi_navi.dwd_gd_trvl_circle_detail_naviaction,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,gd_cdm.dwd_gd_trvl_cont_yaw_di,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_cdm.dwd_gd_trvl_cont_yaw_di,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,autonavi_navi.dwd_gd_trvl_circle_detail_naviaction,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_cdm.dwd_gd_trvl_circle_detail_di,;185394,263131727,gd_cdm.dwd_gd_trvl_route_detour_di,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,gd_cdm.dwd_gd_trvl_circle_detail_di,	autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di	143537	143537
autonavi_navi.dwd_gd_trvl_car_nds_high_penalty_drv_di	143537,203992510,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di;143537,203992510,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di;369466,247742297,gd_cdm.dwd_gd_trvl_route_detour_di,;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di	autonavi_navi.dwd_gd_trvl_car_nds_high_penalty_drv_di	165637	165637
autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di	369466,234128968,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,	autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di	143537	143537
autonavi_navi.dwd_gd_trvl_circle_detail_basic_info	201598,250228297,autonavi_navi.dwd_gd_trvl_circle_bad_action_ind,;201598,253492710,autonavi_navi.dwd_gd_trvl_circle_parallel_cross_ind,	autonavi_navi.dwd_gd_trvl_circle_detail_basic_info	201598	201598
autonavi_navi.dwd_gd_trvl_nopenalty_route_drv_di	143537,230571548,gd_cdm.dwd_gd_trvl_nopenalty_path_circle_di,	autonavi_navi.dwd_gd_trvl_nopenalty_route_drv_di	143537	143537
autonavi_navi.dwd_gd_trvl_valid_navi_drv_di	143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di	autonavi_navi.dwd_gd_trvl_valid_navi_drv_di	149623	149623
autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di	369466,234128968,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,;143537,264024680,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_navi.tmp_dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di	autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di	143537	143537
autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_drv_di	143537,203544688,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di	autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_drv_di	143537	143537
autonavi_navi.fee_adcode_name_rate_tbl	350347,268703761,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dws_gd_change_path_add_toll_di;143537,218660434,gd_cdm.dwd_gd_trvl_highway_di,gd_cdm.dwd_gd_trvl_navi_trail_di;143537,218660434,gd_ads.dws_gd_trvl_change_path_di,gd_cdm.dwd_gd_trvl_navi_trail_di	autonavi_navi.fee_adcode_name_rate_tbl	258004	258004
autonavi_navi.fee_p2p_pass_station_tbl	143537,218660434,gd_cdm.dwd_gd_trvl_highway_di,gd_cdm.dwd_gd_trvl_navi_trail_di;350347,268703761,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dws_gd_change_path_add_toll_di;143537,218660434,gd_ads.dws_gd_trvl_change_path_di,gd_cdm.dwd_gd_trvl_navi_trail_di	autonavi_navi.fee_p2p_pass_station_tbl	258004	258004
autonavi_navi.recommend_jk_log_di	350347,242142609,gd_ads.dws_gd_trvl_change_path_di,gd_cdm.dwd_gd_trvl_path_detail_di;350347,242142609,gd_cdm.dwd_gd_trvl_opposite_strategy_di,gd_cdm.dwd_gd_trvl_path_detail_di;350347,242142609,gd_cdm.dwd_gd_trvl_highway_di,gd_cdm.dwd_gd_trvl_path_detail_di	autonavi_navi.recommend_jk_log_di	201598	201598
autonavi_navi.tmp_dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di	143537,204207260,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di;143537,204207260,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,	autonavi_navi.tmp_dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di	143537	143537
autonavi_tinfo.ads_gd_raw_trace_classify_3406_flag0_merge_result_1d	223879,134915244,gd_cdm.dwd_gd_trvl_highway_di,autonavi_tinfo.yaw_links_base_gmatch;223879,134915244,gismonitor.yaw_user_match_dd,autonavi_tinfo.yaw_links_base_gmatch;203175,158601318,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.dwd_gd_map_trace_link_bhv_exyaw_di	autonavi_tinfo.ads_gd_raw_trace_classify_3406_flag0_merge_result_1d	268849	268849
autonavi_tinfo.autolr_dipper_lowpass_model_v9	203175,198937848,gismonitor.yaw_user_match_dd,autonavi_tinfo.highway_link_scene	autonavi_tinfo.autolr_dipper_lowpass_model_v9	203175	203175
autonavi_tinfo.basic_link_info2	029023,202476989,gismonitor.yaw_user_match_dd,autonavi_tinfo.global_end_link;194251,225956898,gismonitor.yaw_user_match_dd,;029023,201084123,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.dalgo_parallel_links	autonavi_tinfo.basic_link_info2	029023	029023
autonavi_tinfo.circle_choice_sample	223879,254508146,gd_cdm.dwd_gd_trvl_highway_di,autonavi_tinfo.yaw_links_base_gmatch;106847,249584144,gd_cdm.dwd_gd_trvl_circle_detail_di,gd_cdm.tmp_dwd_gd_trvl_circle_detail_di;185394,263858151,gd_cdm.dwd_gd_trvl_circle_detail_di,gd_cdm.tmp_dwd_gd_trvl_circle_detail_di;344882,226739886,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.yaw_circle_active_stay_tag_buffer_day;185394,263858151,gd_cdm.dwd_gd_trvl_circle_detail_di,gd_cdm.tmp_dwd_gd_trvl_circle_detail_di;223879,254508146,gismonitor.yaw_user_match_dd,autonavi_tinfo.yaw_links_base_gmatch;194251,225956898,gismonitor.yaw_user_match_dd,;106847,249584144,gd_cdm.dwd_gd_trvl_circle_detail_di,gd_cdm.tmp_dwd_gd_trvl_circle_detail_di	autonavi_tinfo.circle_choice_sample	223879	223879
autonavi_tinfo.circle_path_alley_candidates_incre	223879,230521075,gd_cdm.dwd_gd_trvl_alley_5link_di,autonavi_tinfo.circle_path_alley_candidates_pass_num_daily	autonavi_tinfo.circle_path_alley_candidates_incre	223879	223879
autonavi_tinfo.circle_path_alley_candidates_pass	223879,230521075,gd_cdm.dwd_gd_trvl_alley_5link_di,autonavi_tinfo.circle_path_alley_candidates_pass_num_daily	autonavi_tinfo.circle_path_alley_candidates_pass	223879	223879
autonavi_tinfo.circle_path_alley_candidates_pass_num_daily	143537,217550814,gd_cdm.dwd_gd_trvl_alley_5link_di,	autonavi_tinfo.circle_path_alley_candidates_pass_num_daily	223879	223879
autonavi_tinfo.daily_mining_f2_links	197516,157726951,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_tinfo.daily_mining_link_pair_features_static_di;197516,157726951,gd_cdm.dwd_gd_trvl_alley_5link_di,autonavi_tinfo.daily_mining_link_pair_features_static_di;197516,157726951,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_tinfo.daily_mining_link_pair_features_static_di;197516,157726951,gismonitor.yaw_user_match_dd,autonavi_tinfo.daily_mining_link_pair_features_static_di	autonavi_tinfo.daily_mining_f2_links	197516	197516
autonavi_tinfo.daily_mining_link_motif	197516,157726951,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_tinfo.daily_mining_link_pair_features_static_di;197516,157726951,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_tinfo.daily_mining_link_pair_features_static_di;197516,157726951,gismonitor.yaw_user_match_dd,autonavi_tinfo.daily_mining_link_pair_features_static_di;197516,157726951,gd_cdm.dwd_gd_trvl_alley_5link_di,autonavi_tinfo.daily_mining_link_pair_features_static_di	autonavi_tinfo.daily_mining_link_motif	197516	197516
autonavi_tinfo.daily_mining_link_pair_features_static_di	106847,245529452,gd_cdm.dwd_gd_trvl_circle_detail_di,;185394,263131727,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_cdm.dwd_gd_trvl_cont_yaw_di,gd_cdm.dwd_gd_trvl_circle_detail_di;194251,225956898,gismonitor.yaw_user_match_dd,;106847,245529452,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,autonavi_navi.dwd_gd_trvl_circle_detail_naviaction,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,autonavi_navi.dwd_gd_trvl_circle_detail_naviaction,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_cdm.dwd_gd_trvl_circle_detail_di,;185394,263131727,gd_ads.ads_gd_trvl_change_toll_drv_1d,gd_cdm.dwd_gd_trvl_circle_detail_di;185394,263131727,gd_cdm.dwd_gd_trvl_route_detour_di,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,gd_cdm.dwd_gd_trvl_cont_yaw_di,gd_cdm.dwd_gd_trvl_circle_detail_di;106847,245529452,gd_cdm.dwd_gd_trvl_route_detour_di,gd_cdm.dwd_gd_trvl_circle_detail_di;143537,217550814,gd_cdm.dwd_gd_trvl_alley_5link_di,;106847,245529452,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,gd_cdm.dwd_gd_trvl_circle_detail_di	autonavi_tinfo.daily_mining_link_pair_features_static_di	197516	197516
autonavi_tinfo.dalgo_parallel_links	143537,204207260,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,;143537,204207260,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di	autonavi_tinfo.dalgo_parallel_links	029023	029023
autonavi_tinfo.dop_output	029023,202476989,gismonitor.yaw_user_match_dd,autonavi_tinfo.global_end_link	autonavi_tinfo.dop_output	029023	029023
autonavi_tinfo.dwd_gd_map_trace_link_bhv_exyaw_di	143537,204207260,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di;143537,204207260,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,	autonavi_tinfo.dwd_gd_map_trace_link_bhv_exyaw_di	203175	203175
autonavi_tinfo.dwd_gd_trvl_route_path_drv_di	223879,134262442,gismonitor.yaw_user_match_dd,autonavi_tinfo.circle_choice_sample	autonavi_tinfo.dwd_gd_trvl_route_path_drv_di	223879	223879
autonavi_tinfo.fwq_close_main	203175,198937848,gismonitor.yaw_user_match_dd,autonavi_tinfo.highway_link_scene	autonavi_tinfo.fwq_close_main	203175	203175
autonavi_tinfo.global_end_link	194251,225956898,gismonitor.yaw_user_match_dd,	autonavi_tinfo.global_end_link	029023	029023
autonavi_tinfo.global_topo_end_link	143537,203992510,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di;143537,231508056,gd_cdm.dwd_gd_trvl_nopenalty_path_circle_di,autonavi_navi.dwd_gd_trvl_nopenalty_route_drv_di;143537,204001054,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_route_path_penalty_drv_di;143537,203992510,gd_cdm.dwd_gd_trvl_circle_detail_di,autonavi_navi.dwd_gd_trvl_car_navi_trail_penalty_drv_di	autonavi_tinfo.global_topo_end_link	029023	029023
autonavi_tinfo.gmatch_gd_trvl_arr_road_di	143537,217551841,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,gd_cdm.dwd_gd_trvl_linkpair_trail_di;223879,152285356,gismonitor.yaw_user_match_dd,autonavi_tinfo.yaw_links_base_gmatch;223879,254508146,gismonitor.yaw_user_match_dd,autonavi_tinfo.yaw_links_base_gmatch;223879,134915244,gismonitor.yaw_user_match_dd,autonavi_tinfo.yaw_links_base_gmatch;203175,158601318,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.dwd_gd_map_trace_link_bhv_exyaw_di;223879,152285356,gd_cdm.dwd_gd_trvl_highway_di,autonavi_tinfo.yaw_links_base_gmatch;223879,254508146,gd_cdm.dwd_gd_trvl_highway_di,autonavi_tinfo.yaw_links_base_gmatch;143537,217551841,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,gd_cdm.dwd_gd_trvl_linkpair_trail_di;143537,217551841,gd_cdm.dwd_gd_trvl_highway_di,gd_cdm.dwd_gd_trvl_linkpair_trail_di;143537,204207260,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di;223879,134915244,gd_cdm.dwd_gd_trvl_highway_di,autonavi_tinfo.yaw_links_base_gmatch;143537,217551841,gd_ads.dws_gd_trvl_change_path_di,gd_cdm.dwd_gd_trvl_linkpair_trail_di;223879,134262442,gismonitor.yaw_user_match_dd,autonavi_tinfo.circle_choice_sample;143537,204207260,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,	autonavi_tinfo.gmatch_gd_trvl_arr_road_di	197257	197257
autonavi_tinfo.gps_trace_match_result	197257,180066282,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.gmatch_gd_trvl_arr_road_di	autonavi_tinfo.gps_trace_match_result	197257	197257
autonavi_tinfo.highway_link_scene	194251,225956898,gismonitor.yaw_user_match_dd,;194251,237513542,gismonitor.yaw_user_match_dd,gismonitor.highway_rhombus_road	autonavi_tinfo.highway_link_scene	203175	203175
autonavi_tinfo.hour_event_features	194251,225956898,gismonitor.yaw_user_match_dd,	autonavi_tinfo.hour_event_features	029023	029023
autonavi_tinfo.link_normal_travel_count	203175,158601318,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.dwd_gd_map_trace_link_bhv_exyaw_di	autonavi_tinfo.link_normal_travel_count	029023	029023
autonavi_tinfo.links_around_links	029023,201084123,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.dalgo_parallel_links	autonavi_tinfo.links_around_links	223879	223879
autonavi_tinfo.links_in_aoi	029023,202476989,gismonitor.yaw_user_match_dd,autonavi_tinfo.global_end_link	autonavi_tinfo.links_in_aoi	223879	223879
autonavi_tinfo.minute_event_features	029023,197366987,gismonitor.yaw_user_match_dd,autonavi_tinfo.hour_event_features	autonavi_tinfo.minute_event_features	029023	029023
autonavi_tinfo.parallel_graph_pair_list_parse	029023,201084123,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.dalgo_parallel_links	autonavi_tinfo.parallel_graph_pair_list_parse	223879	223879
autonavi_tinfo.primary_route_link_output	029023,202476989,gismonitor.yaw_user_match_dd,autonavi_tinfo.global_end_link	autonavi_tinfo.primary_route_link_output	029023	029023
autonavi_tinfo.railway_trace_set	143537,201892771,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,gd_ads.ads_gd_navi_feature_1d;143537,201892771,gd_cdm.dwd_gd_trvl_route_detour_di,gd_ads.ads_gd_navi_feature_1d	autonavi_tinfo.railway_trace_set	360100	360100
autonavi_tinfo.trace_classify_2class_pred_results	223879,134915244,gismonitor.yaw_user_match_dd,autonavi_tinfo.yaw_links_base_gmatch;223879,134915244,gd_cdm.dwd_gd_trvl_highway_di,autonavi_tinfo.yaw_links_base_gmatch	autonavi_tinfo.trace_classify_2class_pred_results	268849	268849
autonavi_tinfo.trace_classify_nmv_high_prob_by_activity	143537,201892771,gd_cdm.dwd_gd_trvl_route_detour_di,gd_ads.ads_gd_navi_feature_1d;143537,201892771,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,gd_ads.ads_gd_navi_feature_1d	autonavi_tinfo.trace_classify_nmv_high_prob_by_activity	268849	268849
autonavi_tinfo.user_stay_feature_v2	344882,226739886,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.yaw_circle_active_stay_tag_buffer_day	autonavi_tinfo.user_stay_feature_v2	223879	223879
autonavi_tinfo.user_yaw_circle_stay_reason_tag_day	344882,226739886,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_tinfo.yaw_circle_active_stay_tag_buffer_day	autonavi_tinfo.user_yaw_circle_stay_reason_tag_day	344882	344882
autonavi_tinfo.yaw_circle_active_stay_tag_buffer_day	143537,264024680,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,autonavi_navi.tmp_dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di;143537,204207260,autonavi_navi.dwd_gd_trvl_yaw_circle_route_valid_connect_drv_di_mid,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di;143537,204207260,autonavi_navi.dwd_gd_trvl_car_penalty_combine_reroute_circle_drv_di,	autonavi_tinfo.yaw_circle_active_stay_tag_buffer_day	344882	344882
